utc,star,elevation,azimuth,tel_1,tel_2,pop_1,pop_2,cart_1,cart_2,year,month,day,dayofyear
2012-11-12T06:20:34.000,#16672,0.7957136875254522,3.1273252703035017,E1,W1,P1B6,P5B5,39.505154082,11.999995983,2012,11,12,317
2012-11-12T06:20:35.000,#16672,0.795714544604288,3.127427829341007,E1,W1,P1B6,P5B5,39.483549649,11.999995983,2012,11,12,317
2012-11-12T06:25:07.000,#2690,0.7248151016344535,3.739089554145677,S2,W2,P3B2,P5B3,52.000101423,25.886487122,2012,11,12,317
2012-11-12T06:33:11.000,#15586,0.7841728797448545,3.251295394095572,E1,W1,P1B6,P5B5,12.821403301,11.999995983,2012,11,12,317
2012-11-12T06:33:13.000,#15586,0.784159665525475,3.2514969894678347,E1,W1,P1B6,P5B5,12.779003511,11.999995983,2012,11,12,317
2012-11-12T06:33:14.000,#15586,0.7841530493487999,3.251597785007211,E1,W1,P1B6,P5B5,12.757804157,11.999995983,2012,11,12,317
2012-11-12T06:33:19.000,#2162,0.6765252483762697,3.781579365117603,S2,W2,P3B2,P5B3,52.000101423,27.630777916,2012,11,12,317
2012-11-12T06:41:29.000,#273,0.7203659684493154,3.964635082801053,S2,W2,P3B2,P5B3,52.000101423,51.994470353,2012,11,12,317
2012-11-12T06:43:00.000,#16672,0.7908264048603119,3.271067782910726,E1,W1,P1B6,P5B5,9.421705227,11.999995983,2012,11,12,317
2012-11-12T06:43:58.000,#16672,0.7908419620620389,3.270864866952538,E1,W1,P1B6,P5B5,9.464030358,11.999995983,2012,11,12,317
2012-11-12T06:43:59.000,#16672,0.7908341864805951,3.27096632582175,E1,W1,P1B6,P5B5,9.442867592,11.999995983,2012,11,12,317
2012-11-12T06:52:22.000,#18727,0.7964436246753684,3.2359855599776903,E1,W1,P1B6,P5B5,17.029217349,11.999995983,2012,11,12,317
2012-11-12T06:52:23.000,#18727,0.7964379388115445,3.236087940031682,E1,W1,P1B6,P5B5,17.007914998,11.999995983,2012,11,12,317
2012-11-12T06:52:24.000,#18727,0.7964322467867082,3.236190318846489,E1,W1,P1B6,P5B5,16.986612982,11.999995983,2012,11,12,317
2012-11-12T07:00:04.000,#2690,0.6451372812644971,3.905582485685633,S2,W2,P3B2,P5B3,52.000101425,41.189903297,2012,11,12,317
2012-11-12T07:12:07.000,#20278,0.9510044074111716,3.324716135479141,E1,W1,P1B6,P5B5,70.736319313,65.999977907,2012,11,12,317
2012-11-12T07:12:08.000,#20278,0.9509934242636284,3.3248402280224387,E1,W1,P1B6,P5B5,70.714896394,65.999977907,2012,11,12,317
2012-11-12T07:12:09.000,#20278,0.9509824337857022,3.324964316656198,E1,W1,P1B6,P5B5,70.693473903,65.999977907,2012,11,12,317
2012-11-12T07:12:09.000,#2162,0.5831229318971286,3.953976581438652,S2,W2,P3B2,P5B3,52.000101425,45.039492922,2012,11,12,317
2012-11-12T07:21:44.000,#25150,0.9095585462294106,3.138233578320452,E1,W1,P1B6,P5B5,81.163000813,47.999983932,2012,11,12,317
2012-11-12T07:21:45.000,#25150,0.9095587451620386,3.138352081621353,E1,W1,P1B6,P5B5,81.141144931,47.999983932,2012,11,12,317
2012-11-12T07:21:46.000,#25150,0.90955893695627,3.1384705849920675,E1,W1,P1B6,P5B5,81.119277075,47.999983932,2012,11,12,317
2012-11-12T07:22:33.000,#273,0.603037409973816,4.137079490730681,S2,W2,P3B2,P5B3,52.000101423,71.308625649,2012,11,12,317
2012-11-12T07:30:55.000,#22984,0.954315931499201,3.3242188049036225,E1,W1,P1B6,P5B5,53.21141797,47.999983932,2012,11,12,317
2012-11-12T07:30:56.000,#22984,0.9543049778302688,3.324343489619682,E1,W1,P1B6,P5B5,53.189989739,47.999983932,2012,11,12,317
2012-11-12T07:30:57.000,#22984,0.9542940167785938,3.3244681705483776,E1,W1,P1B6,P5B5,53.168561908,47.999983932,2012,11,12,317
2012-11-12T07:39:49.000,#20278,0.9229668890520192,3.5240453924864976,E1,W1,P1B6,P5B5,17.789849674,47.999983932,2012,11,12,317
2012-11-12T07:39:50.000,#20278,0.922944384671924,3.524160318281311,E1,W1,P1B6,P5B5,17.769270586,47.999983932,2012,11,12,317
2012-11-12T07:49:16.000,#22984,0.9378819666766262,3.4586564493420107,E1,W1,P1B6,P5B5,29.894447659,47.999983932,2012,11,12,317
2012-11-12T07:49:17.000,#22984,0.937863165239432,3.4587755540310114,E1,W1,P1B6,P5B5,29.87354264,47.999983932,2012,11,12,317
2012-11-12T07:49:18.000,#22984,0.937844356995454,3.4588946525240942,E1,W1,P1B6,P5B5,29.852650039,47.999983932,2012,11,12,317
2012-11-12T07:49:19.000,#22984,0.9378255419097852,3.459013744960884,E1,W1,P1B6,P5B5,29.831746095,47.999983932,2012,11,12,317
2012-11-12T07:57:43.000,#19908,0.8353233814555578,3.6226183153439377,S2,W2,P3B2,P5B3,38.000074118,8.857655406,2012,11,12,317
2012-11-12T08:00:17.000,#25150,0.8911736164500804,3.408047016419679,E1,W1,P1B6,P5B5,31.469585569,47.999983932,2012,11,12,317
2012-11-12T08:00:18.000,#25150,0.8911577372525594,3.408160012840272,E1,W1,P1B6,P5B5,31.448586792,47.999983932,2012,11,12,317
2012-11-12T08:00:19.000,#25150,0.8911418514926007,3.408273004705554,E1,W1,P1B6,P5B5,31.427576738,47.999983932,2012,11,12,317
2012-11-12T08:00:21.000,#25150,0.8911100602504625,3.408498974665471,E1,W1,P1B6,P5B5,31.385581732,47.999983932,2012,11,12,317
2012-11-12T08:10:00.000,#22984,0.9078118126331404,3.608234002101253,E1,W1,P1B6,P5B5,3.131461409,47.999983932,2012,11,12,317
2012-11-12T08:10:58.000,#22984,0.9078660510958404,3.608014046476125,E1,W1,P1B6,P5B5,3.171700585,47.999983932,2012,11,12,317
2012-11-12T08:15:14.000,#20680,0.8379530878716402,3.7121018669173895,S2,W2,P3B2,P5B3,38.000074118,17.344099467,2012,11,12,317
2012-11-12T08:23:01.000,#20278,0.8451395563602309,3.796563526818448,E1,W1,P1B6,P5B5,6.775078876,87.999970541,2012,11,12,317
2012-11-12T08:23:02.000,#20278,0.8451028274594657,3.796658438434037,E1,W1,P1B6,P5B5,6.756412289,87.999970541,2012,11,12,317
2012-11-12T08:23:03.000,#20278,0.8450660940382977,3.796753342073471,E1,W1,P1B6,P5B5,6.737746584,87.999970541,2012,11,12,317
2012-11-12T08:29:34.000,#22117,0.8178296901833911,3.726043907723687,S2,W2,P3B2,P5B3,38.000074121,17.154534408,2012,11,12,317
2012-11-12T08:36:24.000,#5233,0.8202780118257901,5.660787454492067,E1,W1,P1B6,P5B5,37.509048318,19.999993305,2012,11,12,317
2012-11-12T08:36:25.000,#5233,0.8202428615927866,5.660775942701746,E1,W1,P1B6,P5B5,37.503974462,19.999993305,2012,11,12,317
2012-11-12T08:36:26.000,#5233,0.8202077107663712,5.660764435030403,E1,W1,P1B6,P5B5,37.498901309,19.999993305,2012,11,12,317
2012-11-12T08:41:40.000,#19908,0.7450633860955297,3.863662083949033,S2,W2,P3B2,P5B3,38.00007412,27.137772549,2012,11,12,317
2012-11-12T08:49:35.000,#13484,0.839078454147271,5.913935954037104,E1,W1,P1B6,P5B5,84.75445147,13.999995313,2012,11,12,317
2012-11-12T08:49:37.000,#13484,0.8390349302084891,5.913892761728332,E1,W1,P1B6,P5B5,84.744486083,13.999995313,2012,11,12,317
2012-11-12T08:49:38.000,#13484,0.8390131664239555,5.913871170487049,E1,W1,P1B6,P5B5,84.739504069,13.999995313,2012,11,12,317
2012-11-12T08:58:00.000,#9196,0.8258572997544411,5.695906495547098,E1,W1,P1B6,P5B5,39.042052814,13.999995313,2012,11,12,317
2012-11-12T08:58:59.000,#9196,0.8258907076776123,5.695919908158055,E1,W1,P1B6,P5B5,39.047132818,13.999995313,2012,11,12,317
2012-11-12T08:59:01.000,#9196,0.8258238911331385,5.695893087055121,E1,W1,P1B6,P5B5,39.036961783,13.999995313,2012,11,12,317
2012-11-12T09:05:03.000,#81711,0.7308767389828152,2.43059376630354,S2,W2,P3B2,P5B3,76.000148242,1.500642367,2012,11,12,317
2012-11-12T09:07:54.000,#81711,0.7375497949260142,2.44470081264917,S2,W2,P3B2,P5B3,76.000148242,1.630231691,2012,11,12,317
2012-11-12T09:08:49.000,#5233,0.7510842072438175,5.645719225115715,E1,W1,P1B6,P5B5,23.008663674,13.999995313,2012,11,12,317
2012-11-12T09:08:50.000,#5233,0.7510483230300505,5.64571500648038,E1,W1,P1B6,P5B5,23.005012063,13.999995313,2012,11,12,317
2012-11-12T09:08:51.000,#5233,0.751012438624297,5.645710791248438,E1,W1,P1B6,P5B5,23.001377404,13.999995313,2012,11,12,317
2012-11-12T09:18:10.000,#9196,0.7870450541074081,5.68312051078128,E1,W1,P1B6,P5B5,33.63787406,13.999995313,2012,11,12,317
2012-11-12T09:18:11.000,#9196,0.7870110066432392,5.683111604174121,E1,W1,P1B6,P5B5,33.63357244,13.999995313,2012,11,12,317
2012-11-12T09:18:12.000,#9196,0.7869769587078314,5.683102701267059,E1,W1,P1B6,P5B5,33.629260862,13.999995313,2012,11,12,317
2012-11-12T09:18:12.000,#9196,0.7869769587078314,5.683102701267059,E1,W1,P1B6,P5B5,33.629271517,13.999995313,2012,11,12,317
2012-11-12T09:24:02.000,#91654,0.7173651212410017,2.410011341611496,S2,W2,P3B2,P5B3,76.000148242,0.967934129,2012,11,12,317
2012-11-12T09:29:29.000,#5233,0.7064815550987936,5.642995283626022,E1,W1,P1B6,P5B5,19.064863814,13.999995313,2012,11,12,317
2012-11-12T09:29:30.000,#5233,0.7064455391475746,5.642995033939219,E1,W1,P1B6,P5B5,19.062159084,13.999995313,2012,11,12,317
2012-11-12T09:29:40.000,#5233,0.7060853790594255,5.642992702999643,E1,W1,P1B6,P5B5,19.035079486,13.999995313,2012,11,12,317
2012-11-12T09:29:46.000,#5233,0.7058692824794467,5.642991449155109,E1,W1,P1B6,P5B5,19.018879208,13.999995313,2012,11,12,317
2012-11-12T09:39:43.000,#85996,0.7079448179902751,2.6101081059182327,S2,W2,P3B2,P5B3,82.000159948,-1.143028982,2012,11,12,317
2012-11-12T09:40:03.000,#9196,0.7420269838076392,5.674488479500738,E1,W1,P1B6,P5B5,28.601494941,13.999995313,2012,11,12,317
2012-11-12T09:40:04.000,#9196,0.7419925081792982,5.674484147331735,E1,W1,P1B6,P5B5,28.598131252,13.999995313,2012,11,12,317
2012-11-12T09:40:05.000,#9196,0.7419580323415177,5.674479818443951,E1,W1,P1B6,P5B5,28.59476829,13.999995313,2012,11,12,317
2012-11-12T09:51:04.000,#5233,0.6598820468332612,5.645104425853024,E1,W1,P1B6,P5B5,16.215318157,13.999995313,2012,11,12,317
2012-11-12T09:51:05.000,#5233,0.6598461330536166,5.645107865216302,E1,W1,P1B6,P5B5,16.213645789,13.999995313,2012,11,12,317
2012-11-12T09:51:06.000,#5233,0.6598102194310517,5.645111307267385,E1,W1,P1B6,P5B5,16.211969009,13.999995313,2012,11,12,317
2012-11-12T09:51:07.000,#5233,0.6597743059655662,5.645114752006276,E1,W1,P1B6,P5B5,16.210278205,13.999995313,2012,11,12,317
2012-11-12T09:52:24.000,#81711,0.8253617835534003,2.6888208634254465,S2,W2,P3B2,P5B3,82.000159948,11.888054958,2012,11,12,317
2012-11-12T10:05:04.000,#91654,0.8042510813990851,2.62612480653386,S2,W2,P3B2,P5B3,82.000159951,10.092109856,2012,11,12,317
2012-11-12T10:13:52.000,#85996,0.7605454710333472,2.795336346884512,S2,W2,P3B2,P5B3,82.000159951,3.263097499,2012,11,12,317
2012-11-12T10:15:38.000,#62428,1.0352584265732243,3.2802800775594005,E1,W1,P1B6,P5B5,63.436415621,41.99998594,2012,11,12,317
2012-11-12T10:15:39.000,#62428,1.0352500872678856,3.2804217244846883,E1,W1,P1B6,P5B5,63.414838913,41.99998594,2012,11,12,317
2012-11-12T10:15:39.000,#62428,1.0352500872678856,3.2804217244846883,E1,W1,P1B6,P5B5,63.414850609,41.99998594,2012,11,12,317
2012-11-12T10:15:40.000,#62428,1.0352417394802462,3.280563367605159,E1,W1,P1B6,P5B5,63.393274245,41.99998594,2012,11,12,317
2012-11-12T10:24:25.000,#81711,0.8653917633964412,2.8904977324932912,S2,W2,P3B2,P5B3,82.000159951,17.480856982,2012,11,12,317
2012-11-12T10:26:51.000,#62882,0.8803786038809823,3.3205376454745616,E1,W1,P1B6,P5B5,39.272788628,41.99998594,2012,11,12,317
2012-11-12T10:26:52.000,#62882,0.880367868884352,3.320650484239562,E1,W1,P1B6,P5B5,39.251486249,41.99998594,2012,11,12,317
2012-11-12T10:26:52.000,#62882,0.880367868884352,3.320650484239562,E1,W1,P1B6,P5B5,39.251499506,41.99998594,2012,11,12,317
2012-11-12T10:26:53.000,#62882,0.8803571271856574,3.3207633199676896,E1,W1,P1B6,P5B5,39.230197552,41.99998594,2012,11,12,317
2012-11-12T10:32:42.000,#91654,0.8461980528064857,2.792593843120092,S2,W2,P3B2,P5B3,82.000159951,14.180455306,2012,11,12,317
2012-11-12T10:40:38.000,#65926,0.9818835846740628,3.370722609872218,E1,W1,P1B6,P5B5,43.405958966,41.999985939,2012,11,12,317
2012-11-12T10:40:39.000,#65926,0.9818698865446948,3.370851524777692,E1,W1,P1B6,P5B5,43.38465948,41.999985939,2012,11,12,317
2012-11-12T10:40:41.000,#65926,0.9818424675443193,3.3711093389853968,E1,W1,P1B6,P5B5,43.34206182,41.999985939,2012,11,12,317
2012-11-12T10:41:35.000,#85996,0.7868326672422076,2.9582301328721687,S2,W2,P3B2,P5B3,82.000159951,8.558646501,2012,11,12,317
2012-11-12T10:51:20.000,#81711,0.8809922456936742,3.0715976999460555,S2,W2,P3B2,P5B3,82.000159954,23.734087328,2012,11,12,317
2012-11-12T10:54:50.000,#62428,0.9935429219704072,3.595695684722467,E1,W1,P1B6,P5B5,13.95189404,41.999985939,2012,11,12,317
2012-11-12T10:54:51.000,#62428,0.993516470720195,3.5958198929287333,E1,W1,P1B6,P5B5,13.931483693,41.999985939,2012,11,12,317
2012-11-12T10:54:52.000,#62428,0.9934900127504652,3.595944091186624,E1,W1,P1B6,P5B5,13.91107398,41.999985939,2012,11,12,317
2012-11-12T11:04:38.000,#91654,0.8742366730443549,3.0017234214036743,S2,W2,P3B2,P5B3,82.000159954,20.807216032,2012,11,12,317
2012-11-12T11:06:24.000,#65926,0.9520470239443208,3.562399538353353,E1,W1,P1B6,P5B5,11.079095019,41.999985939,2012,11,12,317
2012-11-12T11:06:25.000,#65926,0.9520223911875628,3.5625178406795914,E1,W1,P1B6,P5B5,11.058618991,41.999985939,2012,11,12,317
2012-11-12T11:06:26.000,#65926,0.95199775193818,3.562636134820236,E1,W1,P1B6,P5B5,11.038128084,41.999985939,2012,11,12,317
2012-11-12T11:11:44.000,#85996,0.7967829634393268,3.1426585295848315,S2,W2,P3B2,P5B3,82.000159954,15.971786672,2012,11,12,317
2012-11-12T11:19:06.000,#81711,0.8784771548924906,3.2615448683324297,S2,W2,P3B2,P5B3,82.000159957,31.573158527,2012,11,12,317
2012-11-12T11:21:24.000,#62882,0.8119348221168368,3.665410782517548,E1,W1,P1B6,P5B5,18.476816133,87.999970539,2012,11,12,317
2012-11-12T11:21:25.000,#62882,0.8119046616579918,3.665506850396313,E1,W1,P1B6,P5B5,18.457496197,87.999970539,2012,11,12,317
2012-11-12T11:21:26.000,#62882,0.8118744962075051,3.665602911834813,E1,W1,P1B6,P5B5,18.438177054,87.999970539,2012,11,12,317
2012-11-12T11:32:19.000,#65926,0.9063860774447158,3.736024901277836,E1,W1,P1B6,P5B5,26.053342882,87.999970539,2012,11,12,317
2012-11-12T11:32:20.000,#65926,0.9063523084652824,3.7361296901130863,E1,W1,P1B6,P5B5,26.033957344,87.999970539,2012,11,12,317
2012-11-12T11:32:21.000,#65926,0.9063185342324078,3.736234470064612,E1,W1,P1B6,P5B5,26.014572578,87.999970539,2012,11,12,317
2012-11-12T11:45:16.000,#62428,0.887068337981074,3.9246004388971993,E1,W1,P1B6,P5B5,1.522759653,87.999970539,2012,11,12,317
2012-11-12T11:45:17.000,#62428,0.8870258044817357,3.924693895414336,E1,W1,P1B6,P5B5,1.504709037,87.999970539,2012,11,12,317
2012-11-12T11:45:18.000,#62428,0.8869832669681402,3.924787342559057,E1,W1,P1B6,P5B5,1.486659342,87.999970539,2012,11,12,317
2012-11-12T11:58:47.000,#86627,0.9225842443059956,3.475333473690406,E1,W1,P1B6,P5B5,65.079140485,87.999970539,2012,11,12,317
2012-11-12T11:58:47.000,#86627,0.9225842443059956,3.475333473690406,E1,W1,P1B6,P5B5,65.079152546,87.999970539,2012,11,12,317
2012-11-12T11:58:48.000,#86627,0.9225644902331892,3.475449700087125,E1,W1,P1B6,P5B5,65.058354399,87.999970539,2012,11,12,317
2012-11-12T11:58:49.000,#86627,0.9225447295630382,3.475565920287925,E1,W1,P1B6,P5B5,65.037556822,87.999970539,2012,11,12,317
2012-11-12T11:59:54.000,#136006,0.934828569943276,1.3241376847779374,S2,W2,P3B2,P5B3,24.000046817,61.325570503,2012,11,12,317
2012-11-12T12:12:33.000,#91654,0.8522711563397146,3.457964864458503,E1,W1,P1B6,P5B5,57.809952795,87.999970539,2012,11,12,317
2012-11-12T12:12:34.000,#91654,0.8522523948705604,3.458071404138247,E1,W1,P1B6,P5B5,57.78930276,87.999970539,2012,11,12,317
2012-11-12T12:12:35.000,#91654,0.8522336273276605,3.4581779389834284,E1,W1,P1B6,P5B5,57.768653305,87.999970539,2012,11,12,317
2012-11-12T12:22:12.000,#88341,0.8323150831050546,3.569549292776478,E1,W1,P1B6,P5B5,36.522750677,87.999970539,2012,11,12,317
2012-11-12T12:22:13.000,#88341,0.8322900579982809,3.5696505654539648,E1,W1,P1B6,P5B5,36.502755496,87.999970539,2012,11,12,317
2012-11-12T12:26:24.000,#136006,1.0281603988745676,1.3566330692865796,S2,W2,P3B2,P5B3,24.000046818,59.991613348,2012,11,12,317
2012-11-12T12:32:52.000,#86627,0.8692980679777218,3.698620020513264,E1,W1,P1B6,P5B5,23.867995442,87.999970538,2012,11,12,317
2012-11-12T12:32:53.000,#86627,0.8692661905861317,3.6987216087288255,E1,W1,P1B6,P5B5,23.848564247,87.999970538,2012,11,12,317
2012-11-12T12:32:54.000,#86627,0.8692343079934604,3.6988231892649406,E1,W1,P1B6,P5B5,23.829133817,87.999970538,2012,11,12,317
2012-11-12T12:34:51.000,#135585,1.0763004369792977,1.22699767027252,S2,W2,P3B2,P5B3,24.000046818,71.971573106,2012,11,12,317
2012-11-12T12:39:52.000,#135585,1.0933891796636772,1.2277747589408023,S2,W2,P3B2,P5B3,24.000046818,71.963800594,2012,11,12,317
2012-11-12T12:48:18.000,#107950,1.398183546969782,3.887150232612632,E1,W1,P1B6,P5B5,78.221205578,35.999987948,2012,11,12,317
2012-11-12T12:48:19.000,#107950,1.3981426388606697,3.887445259980156,E1,W1,P1B6,P5B5,78.202201719,35.999987948,2012,11,12,317
2012-11-12T12:48:20.000,#107950,1.398101717679041,3.887740156744692,E1,W1,P1B6,P5B5,78.183187262,35.999987948,2012,11,12,317
2012-11-12T12:54:57.000,#140904,0.9942174754772876,1.3183692086736103,S2,W2,P3B2,P5B3,24.000046818,62.896479448,2012,11,12,317
2012-11-12T13:06:54.000,#118691,1.3472244608064925,3.1213498347668955,E1,W1,P1B6,P5B5,69.96598152,0.0,2012,11,12,317
2012-11-12T13:06:55.000,#118691,1.3472256720126334,3.121655969270153,E1,W1,P1B6,P5B5,69.945573649,0.0,2012,11,12,317
2012-11-12T13:06:56.000,#118691,1.3472268647880972,3.1219621068800967,E1,W1,P1B6,P5B5,69.925165999,0.0,2012,11,12,317
2012-11-12T13:11:03.000,#135585,1.1995510519986397,1.219551568995504,S2,W2,P3B2,P5B3,24.000046818,72.863456775,2012,11,12,317
2012-11-12T13:17:46.000,#113860,1.396395752687716,3.967408992089847,E1,W1,P1B6,P5B5,39.670839158,0.0,2012,11,12,317
2012-11-12T13:17:47.000,#113860,1.396351425722945,3.967681942124437,E1,W1,P1B6,P5B5,39.651983608,0.0,2012,11,12,317
2012-11-12T13:17:48.000,#113860,1.3963070876229733,3.967954763214103,E1,W1,P1B6,P5B5,39.633128491,0.0,2012,11,12,317
2012-11-12T13:17:56.000,#136006,1.2113711586758749,1.412348296710462,S2,W2,P3B2,P5B3,24.000046818,60.948052842,2012,11,12,317
2012-11-12T13:26:49.000,#118691,1.335795407976336,3.476575543745213,E1,W1,P1B6,P5B5,45.76816569,0.0,2012,11,12,317
2012-11-12T13:26:50.000,#118691,1.3357755785925725,3.4768543639329432,E1,W1,P1B6,P5B5,45.748100707,0.0,2012,11,12,317
2012-11-12T13:26:51.000,#118691,1.3357557333263128,3.477133140016204,E1,W1,P1B6,P5B5,45.728036088,0.0,2012,11,12,317
2012-11-12T13:35:37.000,#119242,1.4219947704245302,3.840727642177455,E1,W1,P1B6,P5B5,49.720403663,0.0,2012,11,12,317
2012-11-12T13:35:38.000,#119242,1.421955960567698,3.8410764114091474,E1,W1,P1B6,P5B5,49.701416129,0.0,2012,11,12,317
2012-11-12T13:36:07.000,#140904,1.139143209249773,1.3574654570716016,S2,W2,P3B2,P5B3,24.000046818,62.53592002,2012,11,12,317
2012-11-12T13:45:35.000,#113860,1.3117786781980842,4.28886164515646,E1,W1,P1B6,P5B5,8.863775968,0.0,2012,11,12,317
2012-11-12T13:45:36.000,#113860,1.311723710798622,4.2889961529695215,E1,W1,P1B6,P5B5,8.845760629,0.0,2012,11,12,317
2012-11-12T13:45:37.000,#113860,1.3116687400655809,4.28913061215771,E1,W1,P1B6,P5B5,8.827745874,0.0,2012,11,12,317
2012-11-12T13:47:55.000,#135585,1.323558408428404,1.1536023004959417,S2,W2,P3B2,P5B3,24.000046818,76.009001144,2012,11,12,317
2012-11-12T13:54:21.000,#136006,1.3417525930587393,1.4391866792591956,S2,W2,P3B2,P5B3,24.000046819,64.425122609,2012,11,12,317
2012-11-12T13:55:47.000,#119242,1.3662962468313338,4.158520615494845,E1,W1,P1B6,P5B5,27.045702441,0.0,2012,11,12,317
2012-11-12T13:55:48.000,#119242,1.3662449649040265,4.158714494818844,E1,W1,P1B6,P5B5,27.027235658,0.0,2012,11,12,317
2012-11-12T13:55:50.000,#119242,1.366142382548922,4.159101991841987,E1,W1,P1B6,P5B5,26.990315929,0.0,2012,11,12,317
2012-11-13T09:57:47.000,#62428,1.039238018262835,3.161005968714444,E1,W1,P1B6,P3B5,19.653139027,49.999972711,2012,11,13,318
2012-11-13T09:57:47.000,#62428,1.039238018262835,3.161005968714444,S1,E1,P5B4,P1B6,53.123498868,19.653139027,2012,11,13,318
2012-11-13T09:57:47.000,#62428,1.039238018262835,3.161005968714444,S1,W1,P5B4,P3B5,53.123498868,49.999972711,2012,11,13,318
2012-11-13T09:57:49.000,#62428,1.039235660131029,3.1612930332616025,E1,W1,P1B6,P3B5,19.609476957,49.999972711,2012,11,13,318
2012-11-13T09:57:49.000,#62428,1.039235660131029,3.1612930332616025,S1,E1,P5B4,P1B6,53.097821885,19.609476957,2012,11,13,318
2012-11-13T09:57:49.000,#62428,1.039235660131029,3.1612930332616025,S1,W1,P5B4,P3B5,53.097821885,49.999972711,2012,11,13,318
2012-11-13T09:57:50.000,#62428,1.0392344680886032,3.161436564723603,E1,W1,P1B6,P3B5,19.587653505,49.999972711,2012,11,13,318
2012-11-13T09:57:50.000,#62428,1.0392344680886032,3.161436564723603,S1,E1,P5B4,P1B6,53.084982033,19.587653505,2012,11,13,318
2012-11-13T09:57:50.000,#62428,1.0392344680886032,3.161436564723603,S1,W1,P5B4,P3B5,53.084982033,49.999972711,2012,11,13,318
2012-11-13T09:57:51.000,#62428,1.0392332673893443,3.1615800955398323,E1,W1,P1B6,P3B5,19.56583033,49.999972711,2012,11,13,318
2012-11-13T09:57:51.000,#62428,1.0392332673893443,3.1615800955398323,S1,E1,P5B4,P1B6,53.072147781,19.56583033,2012,11,13,318
2012-11-13T09:57:51.000,#62428,1.0392332673893443,3.1615800955398323,S1,W1,P5B4,P3B5,53.072147781,49.999972711,2012,11,13,318
2012-11-13T10:08:30.000,#62801,0.8687094056663505,3.221625412162403,E1,W1,P1B6,P3B5,6.343837964,61.999966161,2012,11,13,318
2012-11-13T10:08:30.000,#62801,0.8687094056663505,3.221625412162403,S1,E1,P5B4,P1B6,86.371259008,6.343837964,2012,11,13,318
2012-11-13T10:08:30.000,#62801,0.8687094056663505,3.221625412162403,S1,W1,P5B4,P3B5,86.371259008,61.999966161,2012,11,13,318
2012-11-13T10:08:31.000,#62801,0.8687045820126302,3.22173747846213,E1,W1,P1B6,P3B5,6.322243681,61.999966161,2012,11,13,318
2012-11-13T10:08:31.000,#62801,0.8687045820126302,3.22173747846213,S1,E1,P5B4,P1B6,86.358085339,6.322243681,2012,11,13,318
2012-11-13T10:08:31.000,#62801,0.8687045820126302,3.22173747846213,S1,W1,P5B4,P3B5,86.358085339,61.999966161,2012,11,13,318
2012-11-13T10:08:32.000,#62801,0.8686997516393924,3.22184954350522,E1,W1,P1B6,P3B5,6.300658281,61.999966161,2012,11,13,318
