utc,star,elevation,azimuth,tel_1,tel_2,pop_1,pop_2,cart_1,cart_2
2019-04-07T10:21:26.000,#242858,66.596388770,45.617569513,W1,W2,P1B3,P5B2,24.357898459,59.999998000
2019-04-07T10:21:26.000,#242858,66.596388770,45.617569513,S2,W2,P2B4,P5B2,42.032248626,59.999998000
2019-04-07T10:21:27.000,#242858,66.597336644,45.620739851,S2,W1,P2B4,P1B3,42.034611161,24.360375009
2019-04-07T10:21:27.000,#242858,66.597336644,45.620739851,E1,W2,P5B1,P5B2,42.656748352,59.999998000
2019-04-07T10:21:27.000,#242858,66.597336644,45.620739851,E1,W1,P5B1,P1B3,42.656748352,24.360374086
2019-04-07T10:21:27.000,#242858,66.597336644,45.620739851,S2,E1,P2B4,P5B1,42.034609514,42.656748352
2019-04-07T10:21:27.000,#242858,66.597336644,45.620739851,S1,E1,P1B5,P5B1,40.813367555,42.656748352
2019-04-07T10:21:27.000,#242858,66.597336644,45.620739851,W1,W2,P1B3,P5B2,24.360374086,59.999998000
2019-04-07T10:21:27.000,#242858,66.597336644,45.620739851,S2,W2,P2B4,P5B2,42.034609514,59.999998000
2019-04-07T10:21:28.000,#242858,66.598284415,45.623910210,S1,W2,P1B5,P5B2,40.816406910,59.999998000
2019-04-07T10:21:28.000,#242858,66.598284415,45.623910210,S2,W1,P2B4,P1B3,42.036971616,24.362851040
2019-04-07T10:21:28.000,#242858,66.598284415,45.623910210,S1,W1,P1B5,P1B3,40.816406910,24.362851040
2019-04-07T10:21:28.000,#242858,66.598284415,45.623910210,S1,S2,P1B5,P2B4,40.816406910,42.036971616
2019-04-07T10:21:28.000,#242858,66.598284415,45.623910210,E1,W1,P5B1,P1B3,42.647531992,24.362859463
2019-04-07T10:21:28.000,#242858,66.598284415,45.623910210,W1,W2,P1B3,P5B2,24.362859463,59.999998000
2019-04-07T10:21:28.000,#242858,66.598284415,45.623910210,E1,W2,P5B1,P5B2,42.647520051,59.999998000
2019-04-07T10:21:28.000,#242858,66.598284415,45.623910210,E1,W1,P5B1,P1B3,42.647520051,24.362861079
2019-04-07T10:21:29.000,#242858,66.599232085,45.627080594,W1,W2,P1B3,P5B2,24.365338440,59.999998000
2019-04-07T10:21:29.000,#242858,66.599232085,45.627080594,S2,W1,P2B4,P1B3,42.039347388,24.365338440
2019-04-07T10:21:29.000,#242858,66.599232085,45.627080594,E1,W1,P5B1,P1B3,42.638308251,24.365339209
2019-04-07T10:21:29.000,#242858,66.599232085,45.627080594,W1,W2,P1B3,P5B2,24.365339209,59.999998000
2019-04-07T10:21:29.000,#242858,66.599232085,45.627080594,S2,W1,P2B4,P1B3,42.039350465,24.365339209
2019-04-07T10:21:29.000,#242858,66.599232085,45.627080594,S1,W1,P1B5,P1B3,40.819444954,24.365339209
2019-04-07T10:21:29.000,#242858,66.599232085,45.627080594,S1,S2,P1B5,P2B4,40.819444954,42.039350465
2019-04-07T10:24:55.000,#242858,66.792266990,46.280658539,E1,W1,P5B1,P1B3,40.728556916,24.884265338
2019-04-07T10:24:55.000,#242858,66.792266990,46.280658539,W1,W2,P1B3,P5B2,24.884265338,59.999998000
2019-04-07T10:24:55.000,#242858,66.792266990,46.280658539,S2,W2,P2B4,P5B2,42.516686522,59.999998000
2019-04-07T10:24:55.000,#242858,66.792266990,46.280658539,S2,W1,P2B4,P1B3,42.516686522,24.884265338
2019-04-07T10:24:56.000,#242858,66.793193355,46.283833550,E1,W2,P5B1,P5B2,40.719241503,59.999998000
2019-04-07T10:24:56.000,#242858,66.793193355,46.283833550,E1,W1,P5B1,P1B3,40.719241503,24.886836175
2019-04-07T10:24:56.000,#242858,66.793193355,46.283833550,W1,W2,P1B3,P5B2,24.886836175,59.999998000
2019-04-07T10:24:56.000,#242858,66.793193355,46.283833550,S2,W1,P2B4,P1B3,42.518977062,24.886836175
2019-04-07T10:24:57.000,#242858,66.794119615,46.287008582,W1,W2,P1B3,P5B2,24.889397597,59.999998000
2019-04-07T10:24:57.000,#242858,66.794119615,46.287008582,S2,W2,P2B4,P5B2,42.521237649,59.999998000
2019-04-07T10:24:57.000,#242858,66.794119615,46.287008582,S1,W2,P1B5,P5B2,41.440826706,59.999998000
2019-04-07T10:24:57.000,#242858,66.794119615,46.287008582,S2,W1,P2B4,P1B3,42.521237649,24.889397597
2019-04-07T10:24:57.000,#242858,66.794119615,46.287008582,S1,W1,P1B5,P1B3,41.440826706,24.889397597
2019-04-07T10:24:57.000,#242858,66.794119615,46.287008582,S1,S2,P1B5,P2B4,41.440826706,42.521237649
2019-04-07T10:25:00.000,#242858,66.796897770,46.296533811,E1,W1,P5B1,P1B3,40.681944084,24.897076315
2019-04-07T10:25:00.000,#242858,66.796897770,46.296533811,S2,W1,P2B4,P1B3,42.528069317,24.897076315
2019-04-07T10:25:00.000,#242858,66.796897770,46.296533811,S1,W1,P1B5,P1B3,41.449615019,24.897076315
2019-04-07T10:25:01.000,#242858,66.797823613,46.299708930,E1,W2,P5B1,P5B2,40.672596585,59.999998000
2019-04-07T10:25:01.000,#242858,66.797823613,46.299708930,E1,W1,P5B1,P1B3,40.672596585,24.899589565
2019-04-07T10:25:01.000,#242858,66.797823613,46.299708930,W1,W2,P1B3,P5B2,24.899589565,59.999998000
2019-04-07T10:25:11.000,#242858,66.807076303,46.331461338,E1,W2,P5B1,P5B2,40.579291349,59.999998000
2019-04-07T10:25:11.000,#242858,66.807076303,46.331461338,E1,W1,P5B1,P1B3,40.579291349,24.925277890
2019-04-07T10:25:11.000,#242858,66.807076303,46.331461338,W1,W2,P1B3,P5B2,24.925277890,59.999998000
2019-04-07T10:25:12.000,#242858,66.808000998,46.334636701,E1,W2,P5B1,P5B2,40.569977196,59.999998000
2019-04-07T10:25:13.000,#242858,66.808925588,46.337812085,W1,W2,P1B3,P5B2,24.930411123,59.999998000
2019-04-07T10:25:13.000,#242858,66.808925588,46.337812085,S2,W2,P2B4,P5B2,42.557501357,59.999998000
2019-04-07T10:25:13.000,#242858,66.808925588,46.337812085,S2,W1,P2B4,P1B3,42.557501357,24.930411123
2019-04-07T10:25:14.000,#242858,66.809850074,46.340987489,E1,W2,P5B1,P5B2,40.551325551,59.999998000
2019-04-07T10:25:14.000,#242858,66.809850074,46.340987489,E1,W1,P5B1,P1B3,40.551325551,24.932997526
2019-04-07T10:25:16.000,#242858,66.811698732,46.347338368,E1,W2,P5B1,P5B2,40.532645556,59.999998000
2019-04-07T10:25:16.000,#242858,66.811698732,46.347338368,E1,W1,P5B1,P1B3,40.532645556,24.938094552
2019-04-07T10:25:16.000,#242858,66.811698732,46.347338368,W1,W2,P1B3,P5B2,24.938094552,59.999998000
2019-04-07T10:25:16.000,#242858,66.811698732,46.347338368,S2,W1,P2B4,P1B3,42.564258016,24.938094552
2019-04-07T10:26:17.000,#242858,66.867881458,46.541082157,W1,W2,P1B3,P5B2,25.095560007,59.999998000
2019-04-07T10:26:18.000,#242858,66.868799229,46.544258961,S2,W1,P2B4,P1B3,42.703668246,25.098153931
2019-04-07T10:26:18.000,#242858,66.868799229,46.544258961,E1,W2,P5B1,P5B2,39.953116332,59.999998000
2019-04-07T10:26:19.000,#242858,66.869716895,46.547435785,E1,W1,P5B1,P1B3,39.943752964,25.100757790
2019-04-07T10:26:19.000,#242858,66.869716895,46.547435785,W1,W2,P1B3,P5B2,25.100757790,59.999998000
2019-04-07T10:26:19.000,#242858,66.869716895,46.547435785,S2,W2,P2B4,P5B2,42.705922156,59.999998000
2019-04-07T10:26:19.000,#242858,66.869716895,46.547435785,S1,W2,P1B5,P5B2,41.679815326,59.999998000
2019-04-07T10:26:19.000,#242858,66.869716895,46.547435785,S2,W1,P2B4,P1B3,42.705922156,25.100757790
2019-04-07T10:26:19.000,#242858,66.869716895,46.547435785,S1,S2,P1B5,P2B4,41.679815326,42.705922156
2019-04-07T10:26:19.000,#242858,66.869716895,46.547435785,E1,W1,P5B1,P1B3,39.943736642,25.100742311
2019-04-07T10:26:19.000,#242858,66.869716895,46.547435785,W1,W2,P1B3,P5B2,25.100742311,59.999998000
2019-04-07T10:26:20.000,#242858,66.870634455,46.550612633,S2,W2,P2B4,P5B2,42.708144291,59.999998000
2019-04-07T10:26:20.000,#242858,66.870634455,46.550612633,S1,W2,P1B5,P5B2,41.682664358,59.999998000
2019-04-07T10:26:20.000,#242858,66.870634455,46.550612633,S2,W1,P2B4,P1B3,42.708144291,25.103337038
2019-04-07T10:26:20.000,#242858,66.870634455,46.550612633,S1,S2,P1B5,P2B4,41.682664358,42.708144291
2019-04-07T10:26:20.000,#242858,66.870634455,46.550612633,E1,W1,P5B1,P1B3,39.934374958,25.103342162
2019-04-07T10:26:21.000,#242858,66.871551910,46.553789501,W1,W2,P1B3,P5B2,25.105937289,59.999998000
2019-04-07T10:26:21.000,#242858,66.871551910,46.553789501,S2,W1,P2B4,P1B3,42.710386785,25.105937289
2019-04-07T10:26:21.000,#242858,66.871551910,46.553789501,S1,W1,P1B5,P1B3,41.685542161,25.105937289
2019-04-07T10:26:21.000,#242858,66.871551910,46.553789501,S1,S2,P1B5,P2B4,41.685542161,42.710386785
2019-04-07T10:26:22.000,#242858,66.872469260,46.556966392,E1,W2,P5B1,P5B2,39.915640293,59.999998000
2019-04-07T10:26:22.000,#242858,66.872469260,46.556966392,E1,W1,P5B1,P1B3,39.915640293,25.108529654
2019-04-07T10:26:22.000,#242858,66.872469260,46.556966392,S2,E1,P2B4,P5B1,42.712631143,39.915640293
2019-04-07T10:26:22.000,#242858,66.872469260,46.556966392,S1,E1,P1B5,P5B1,41.688425608,39.915640293
2019-04-07T10:26:22.000,#242858,66.872469260,46.556966392,W1,W2,P1B3,P5B2,25.108529654,59.999998000
2019-04-07T10:26:22.000,#242858,66.872469260,46.556966392,S2,W2,P2B4,P5B2,42.712631143,59.999998000
2019-04-07T10:26:23.000,#242858,66.873386504,46.560143305,S1,W2,P1B5,P5B2,41.691318511,59.999998000
2019-04-07T10:26:23.000,#242858,66.873386504,46.560143305,S2,W1,P2B4,P1B3,42.714865256,25.111125585
2019-04-07T10:26:23.000,#242858,66.873386504,46.560143305,S1,S2,P1B5,P2B4,41.691318511,42.714865256
2019-04-07T10:26:24.000,#242858,66.874303642,46.563320238,E1,W2,P5B1,P5B2,39.896908808,59.999998000
2019-04-07T10:26:24.000,#242858,66.874303642,46.563320238,E1,W1,P5B1,P1B3,39.896908808,25.113719901
2019-04-07T10:26:24.000,#242858,66.874303642,46.563320238,S2,E1,P2B4,P5B1,42.717102295,39.896908808
2019-04-07T10:26:24.000,#242858,66.874303642,46.563320238,W1,W2,P1B3,P5B2,25.113719901,59.999998000
2019-04-07T10:26:24.000,#242858,66.874303642,46.563320238,S2,W2,P2B4,P5B2,42.717102295,59.999998000
2019-04-07T10:26:24.000,#242858,66.874303642,46.563320238,S2,W1,P2B4,P1B3,42.717102295,25.113719901
2019-04-07T10:26:24.000,#242858,66.874303642,46.563320238,S1,S2,P1B5,P2B4,41.694198096,42.717102295
2019-04-07T10:26:25.000,#242858,66.875220676,46.566497195,E1,W2,P5B1,P5B2,39.887533736,59.999998000
2019-04-07T10:26:25.000,#242858,66.875220676,46.566497195,E1,W1,P5B1,P1B3,39.887533736,25.116313403
2019-04-07T10:26:25.000,#242858,66.875220676,46.566497195,W1,W2,P1B3,P5B2,25.116313403,59.999998000
2019-04-07T10:26:25.000,#242858,66.875220676,46.566497195,S2,W2,P2B4,P5B2,42.719345527,59.999998000
2019-04-07T10:26:25.000,#242858,66.875220676,46.566497195,S2,W1,P2B4,P1B3,42.719345527,25.116313403
2019-04-07T10:26:25.000,#242858,66.875220676,46.566497195,S1,W1,P1B5,P1B3,41.697092604,25.116313403
2019-04-07T10:28:59.000,#242858,67.015176852,47.056005518,E1,W2,P5B1,P5B2,38.439285960,59.999998000
2019-04-07T10:29:00.000,#242858,67.016077374,47.059185799,E1,W1,P5B1,P1B3,38.429842988,25.523545096
2019-04-07T10:29:00.000,#242858,67.016077374,47.059185799,W1,W2,P1B3,P5B2,25.523545096,59.999998000
2019-04-07T10:29:00.000,#242858,67.016077374,47.059185799,S2,W1,P2B4,P1B3,43.060303864,25.523545096
2019-04-07T10:29:00.000,#242858,67.016077374,47.059185799,S1,W1,P1B5,P1B3,42.139394728,25.523545096
2019-04-07T10:29:00.000,#242858,67.016077374,47.059185799,E1,W1,P5B1,P1B3,38.429827315,25.523526379
2019-04-07T10:29:01.000,#242858,67.016977790,47.062366103,W1,W2,P1B3,P5B2,25.526185469,59.999998000
2019-04-07T10:29:01.000,#242858,67.016977790,47.062366103,E1,W1,P5B1,P1B3,38.420390470,25.526206737
2019-04-07T10:29:02.000,#242858,67.017878098,47.065546428,W1,W2,P1B3,P5B2,25.528866300,59.999998000
2019-04-07T10:29:02.000,#242858,67.017878098,47.065546428,S2,W1,P2B4,P1B3,43.064646902,25.528866300
2019-04-07T10:29:02.000,#242858,67.017878098,47.065546428,E1,W1,P5B1,P1B3,38.410958342,25.528864547
2019-04-07T10:29:02.000,#242858,67.017878098,47.065546428,S2,W1,P2B4,P1B3,43.064642316,25.528864547
2019-04-07T10:29:03.000,#242858,67.018778297,47.068726772,E1,W1,P5B1,P1B3,38.401517201,25.531533410
2019-04-07T10:29:03.000,#242858,67.018778297,47.068726772,S2,E1,P2B4,P5B1,43.066837874,38.401517201
2019-04-07T10:29:03.000,#242858,67.018778297,47.068726772,S2,W1,P2B4,P1B3,43.066837874,25.531533410
2019-04-07T10:29:07.000,#242858,67.022378021,47.081448366,S1,W1,P1B5,P1B3,42.159093133,25.542125296
2019-04-07T10:29:07.000,#242858,67.022378021,47.081448366,S1,S2,P1B5,P2B4,42.159093133,43.075498823
2019-04-07T10:29:08.000,#242858,67.023277682,47.084628816,S2,W2,P2B4,P5B2,43.077711532,59.999998000
2019-04-07T10:33:06.000,#242858,67.234299696,47.842170951,E1,W2,P5B1,P5B2,36.091809170,59.999998000
2019-04-07T10:33:06.000,#242858,67.234299696,47.842170951,E1,W1,P5B1,P1B3,36.091809170,26.189731063
2019-04-07T10:33:06.000,#242858,67.234299696,47.842170951,W1,W2,P1B3,P5B2,26.189731063,59.999998000
2019-04-07T10:33:06.000,#242858,67.234299696,47.842170951,S2,W2,P2B4,P5B2,43.579535064,59.999998000
2019-04-07T10:33:06.000,#242858,67.234299696,47.842170951,S2,W1,P2B4,P1B3,43.579535064,26.189731063
2019-04-07T10:33:07.000,#242858,67.235173183,47.845356366,W1,W2,P1B3,P5B2,26.192500815,59.999998000
2019-04-07T10:33:08.000,#242858,67.236046560,47.848541805,S2,W1,P2B4,P1B3,43.583631832,26.195258119
2019-04-07T10:33:08.000,#242858,67.236046560,47.848541805,S1,S2,P1B5,P2B4,42.821596039,43.583631832
2019-04-07T10:33:09.000,#242858,67.236919826,47.851727263,E1,W1,P5B1,P1B3,36.063112958,26.197989763
2019-04-07T10:33:09.000,#242858,67.236919826,47.851727263,S1,E1,P1B5,P5B1,42.824278591,36.063112958
2019-04-07T10:33:10.000,#242858,67.237792979,47.854912740,S1,S2,P1B5,P2B4,42.826967254,43.587742177
2019-04-07T10:33:10.000,#242858,67.237792979,47.854912740,E1,W1,P5B1,P1B3,36.053546169,26.200754112
2019-04-07T10:33:10.000,#242858,67.237792979,47.854912740,W1,W2,P1B3,P5B2,26.200754112,59.999998000
2019-04-07T10:33:11.000,#242858,67.238666022,47.858098240,S2,W1,P2B4,P1B3,43.589799121,26.203512602
2019-04-07T10:33:13.000,#242858,67.240411773,47.864469298,W1,W2,P1B3,P5B2,26.209063195,59.999998000
2019-04-07T10:33:14.000,#242858,67.241284481,47.867654858,S1,W1,P1B5,P1B3,42.837691003,26.211822872
2019-04-07T10:33:14.000,#242858,67.241284481,47.867654858,S1,S2,P1B5,P2B4,42.837691003,43.595977003
2019-04-07T10:33:15.000,#242858,67.242157077,47.870840437,E1,W1,P5B1,P1B3,36.005681001,26.214549639
2019-04-07T10:33:15.000,#242858,67.242157077,47.870840437,S2,E1,P2B4,P5B1,43.598003608,36.005681001
2019-04-07T10:33:15.000,#242858,67.242157077,47.870840437,S2,W1,P2B4,P1B3,43.598003608,26.214549639
2019-04-07T10:35:39.000,#242858,67.366639115,48.329774767,S1,W1,P1B5,P1B3,43.222028124,26.616031558
2019-04-07T10:35:40.000,#242858,67.367495378,48.332963264,E1,W1,P5B1,P1B3,34.613396925,26.618821909
2019-04-07T10:35:40.000,#242858,67.367495378,48.332963264,S1,W2,P1B5,P5B2,43.224628152,59.999998000
2019-04-07T10:35:40.000,#242858,67.367495378,48.332963264,S1,W1,P1B5,P1B3,43.224628152,26.618821909
2019-04-07T10:35:40.000,#242858,67.367495378,48.332963264,S1,S2,P1B5,P2B4,43.224628152,43.891216445
2019-04-07T10:35:41.000,#242858,67.368351527,48.336151779,W1,W2,P1B3,P5B2,26.621672872,59.999998000
2019-04-07T10:35:41.000,#242858,67.368351527,48.336151779,S1,W2,P1B5,P5B2,43.227234872,59.999998000
2019-04-07T10:35:41.000,#242858,67.368351527,48.336151779,S1,W1,P1B5,P1B3,43.227234872,26.621672872
2019-04-07T10:35:41.000,#242858,67.368351527,48.336151779,S1,S2,P1B5,P2B4,43.227234872,43.893204537
2019-04-07T10:35:42.000,#242858,67.369207562,48.339340315,E1,W1,P5B1,P1B3,34.594123600,26.624514692
2019-04-07T10:35:42.000,#242858,67.369207562,48.339340315,S2,E1,P2B4,P5B1,43.895195866,34.594123600
2019-04-07T10:35:42.000,#242858,67.369207562,48.339340315,S2,W1,P2B4,P1B3,43.895195866,26.624514692
2019-04-07T10:35:42.000,#242858,67.369207562,48.339340315,E1,W1,P5B1,P1B3,34.594111703,26.624503311
2019-04-07T10:35:42.000,#242858,67.369207562,48.339340315,S1,W2,P1B5,P5B2,43.229837578,59.999998000
2019-04-07T10:35:43.000,#242858,67.370063483,48.342528870,S2,W1,P2B4,P1B3,43.897167823,26.627321744
2019-04-07T10:35:43.000,#242858,67.370063483,48.342528870,S1,W1,P1B5,P1B3,43.232448840,26.627321744
2019-04-07T10:35:43.000,#242858,67.370063483,48.342528870,S1,S2,P1B5,P2B4,43.232448840,43.897167823
2019-04-07T10:35:43.000,#242858,67.370063483,48.342528870,S2,W1,P2B4,P1B3,43.897175731,26.627329808
2019-04-07T10:35:43.000,#242858,67.370063483,48.342528870,S1,W1,P1B5,P1B3,43.232464673,26.627356404
2019-04-07T10:35:44.000,#242858,67.370919290,48.345717446,S1,S2,P1B5,P2B4,43.235075430,43.899183969
2019-04-07T10:35:44.000,#242858,67.370919290,48.345717446,S2,W1,P2B4,P1B3,43.899187078,26.630173340
2019-04-07T10:50:03.000,#271371,73.913790170,39.371619325,S2,W2,P2B4,P5B2,58.955039198,59.999998000
2019-04-07T10:50:04.000,#271371,73.915354695,39.374938610,E1,W2,P5B1,P5B2,56.000773030,59.999998000
2019-04-07T10:50:05.000,#271371,73.916919202,39.378257923,S2,E1,P2B4,P5B1,58.961416755,55.991511298
2019-04-07T10:50:05.000,#271371,73.916919202,39.378257923,W1,W2,P1B3,P5B2,13.494788833,59.999998000
2019-04-07T10:50:05.000,#271371,73.916919202,39.378257923,S2,W2,P2B4,P5B2,58.961416755,59.999998000
2019-04-07T10:50:05.000,#271371,73.916919202,39.378257923,S2,W1,P2B4,P1B3,58.961416755,13.494788833
2019-04-07T10:50:05.000,#271371,73.916919202,39.378257923,E1,W2,P5B1,P5B2,55.991507881,59.999998000
2019-04-07T10:50:05.000,#271371,73.916919202,39.378257923,E1,W1,P5B1,P1B3,55.991507881,13.494748892
2019-04-07T10:50:06.000,#271371,73.918483691,39.381577263,E1,W2,P5B1,P5B2,55.982257268,59.999998000
2019-04-07T10:50:06.000,#271371,73.918483691,39.381577263,W1,W2,P1B3,P5B2,13.496868991,59.999998000
2019-04-07T10:50:06.000,#271371,73.918483691,39.381577263,S2,W2,P2B4,P5B2,58.964584889,59.999998000
2019-04-07T10:50:07.000,#271371,73.920048161,39.384896626,E1,W1,P5B1,P1B3,55.972963569,13.498969884
2019-04-07T10:50:07.000,#271371,73.920048161,39.384896626,S2,E1,P2B4,P5B1,58.967767572,55.972963569
2019-04-07T10:50:07.000,#271371,73.920048161,39.384896626,W1,W2,P1B3,P5B2,13.498969884,59.999998000
2019-04-07T10:50:07.000,#271371,73.920048161,39.384896626,S2,W2,P2B4,P5B2,58.967767572,59.999998000
2019-04-07T10:50:07.000,#271371,73.920048161,39.384896626,S2,W1,P2B4,P1B3,58.967767572,13.498969884
2019-04-07T10:52:06.000,#271371,74.106091044,39.780086802,E1,W2,P5B1,P5B2,54.866116745,59.999998000
2019-04-07T10:52:07.000,#271371,74.107653364,39.783409283,E1,W2,P5B1,P5B2,54.856760698,59.999998000
2019-04-07T10:52:07.000,#271371,74.107653364,39.783409283,E1,W1,P5B1,P1B3,54.856760698,13.754526082
2019-04-07T10:52:07.000,#271371,74.107653364,39.783409283,S2,E1,P2B4,P5B1,59.347057240,54.856760698
2019-04-07T10:52:07.000,#271371,74.107653364,39.783409283,W1,W2,P1B3,P5B2,13.754526082,59.999998000
2019-04-07T10:52:07.000,#271371,74.107653364,39.783409283,S2,W2,P2B4,P5B2,59.347057240,59.999998000
2019-04-07T10:52:08.000,#271371,74.109215665,39.786731788,S2,W1,P2B4,P1B3,59.350192137,13.756684045
2019-04-07T10:52:08.000,#271371,74.109215665,39.786731788,E1,W2,P5B1,P5B2,54.847420781,59.999998000
2019-04-07T10:52:08.000,#271371,74.109215665,39.786731788,E1,W1,P5B1,P1B3,54.847420781,13.756669038
2019-04-07T10:52:08.000,#271371,74.109215665,39.786731788,W1,W2,P1B3,P5B2,13.756669038,59.999998000
2019-04-07T10:52:08.000,#271371,74.109215665,39.786731788,S2,W2,P2B4,P5B2,59.350196228,59.999998000
2019-04-07T10:52:08.000,#271371,74.109215665,39.786731788,S2,W1,P2B4,P1B3,59.350196228,13.756669038
2019-04-07T10:55:04.000,#271371,74.383916311,40.371892067,E1,W2,P5B1,P5B2,53.194184173,59.999998000
2019-04-07T10:55:04.000,#271371,74.383916311,40.371892067,E1,W1,P5B1,P1B3,53.194184173,14.143456556
2019-04-07T10:55:04.000,#271371,74.383916311,40.371892067,W1,W2,P1B3,P5B2,14.143456556,59.999998000
2019-04-07T10:55:04.000,#271371,74.383916311,40.371892067,S2,W1,P2B4,P1B3,59.894812824,14.143456556
2019-04-07T10:55:05.000,#271371,74.385475648,40.375219093,E1,W2,P5B1,P5B2,53.184738060,59.999998000
2019-04-07T10:55:05.000,#271371,74.385475648,40.375219093,E1,W1,P5B1,P1B3,53.184738060,14.145709872
2019-04-07T10:55:05.000,#271371,74.385475648,40.375219093,S2,E1,P2B4,P5B1,59.897876572,53.184738060
2019-04-07T10:55:05.000,#271371,74.385475648,40.375219093,W1,W2,P1B3,P5B2,14.145709872,59.999998000
2019-04-07T10:55:06.000,#271371,74.387034970,40.378546148,E1,W2,P5B1,P5B2,53.175280983,59.999998000
2019-04-07T10:55:06.000,#271371,74.387034970,40.378546148,E1,W1,P5B1,P1B3,53.175280983,14.147929369
2019-04-07T10:55:06.000,#271371,74.387034970,40.378546148,W1,W2,P1B3,P5B2,14.147929369,59.999998000
2019-04-07T10:55:06.000,#271371,74.387034970,40.378546148,S2,W2,P2B4,P5B2,59.900928489,59.999998000
2019-04-07T10:55:06.000,#271371,74.387034970,40.378546148,S2,W1,P2B4,P1B3,59.900928489,14.147929369
2019-04-07T10:55:07.000,#271371,74.388594276,40.381873227,S1,S2,P1B5,P2B4,61.697603347,59.903982056
2019-04-07T10:55:07.000,#271371,74.388594276,40.381873227,E1,W1,P5B1,P1B3,53.165853747,14.150175910
2019-04-07T10:58:16.000,#271371,74.683024421,41.011142347,E1,W2,P5B1,P5B2,51.368970547,59.999998000
2019-04-07T10:58:17.000,#271371,74.684580828,41.014474185,E1,W1,P5B1,P1B3,51.359405981,14.584140486
2019-04-07T10:58:17.000,#271371,74.684580828,41.014474185,S2,E1,P2B4,P5B1,60.476014016,51.359405981
2019-04-07T10:58:17.000,#271371,74.684580828,41.014474185,W1,W2,P1B3,P5B2,14.584140486,59.999998000
2019-04-07T10:58:17.000,#271371,74.684580828,41.014474185,S2,W1,P2B4,P1B3,60.476014016,14.584140486
2019-04-07T10:58:17.000,#271371,74.684580828,41.014474185,E1,W2,P5B1,P5B2,51.359386470,59.999998000
2019-04-07T10:58:18.000,#271371,74.686137220,41.017806048,E1,W1,P5B1,P1B3,51.349821301,14.586444086
2019-04-07T10:58:18.000,#271371,74.686137220,41.017806048,W1,W2,P1B3,P5B2,14.586444086,59.999998000
2019-04-07T10:58:18.000,#271371,74.686137220,41.017806048,S1,W1,P1B5,P1B3,62.425330314,14.586444086
2019-04-07T10:58:18.000,#271371,74.686137220,41.017806048,E1,W2,P5B1,P5B2,51.349814479,59.999998000
2019-04-07T10:58:19.000,#271371,74.687693597,41.021137934,E1,W1,P5B1,P1B3,51.340248713,14.588757399
2019-04-07T10:58:19.000,#271371,74.687693597,41.021137934,S2,E1,P2B4,P5B1,60.481883239,51.340248713
2019-04-07T10:58:19.000,#271371,74.687693597,41.021137934,S1,E1,P1B5,P5B1,62.429072074,51.340248713
